ID,GameCoords_0,GameCoords_1,GameCoords_2,GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID_0,LightParamsID_1,LightParamsID_2,LightParamsID_3,LightParamsID_4,LightParamsID_5,LightParamsID_6,LightParamsID_7
9456,7689.0698242188,-5612.5200195312,-621.44396972656,31.67000007629,53.29919815063,1898,2945,3961,2945,3961,3,0,0,0
9457,7694.3100585938,-5750.330078125,-621.44396972656,31.67000007629,53.29919815063,1898,3655,3961,3655,3961,3,0,0,0
9458,8836.3095703125,8802.58984375,-581.63000488281,24.77549934387,37.3902015686,1892,2945,3961,2945,3961,3,0,0,0
9459,8929.1103515625,8803.169921875,-581.62799072266,24.77549934387,37.3902015686,1892,3562,3961,3562,3961,3,0,0,0
9460,9029.990234375,8807.25,-581.62799072266,24.77549934387,37.3902015686,1892,3435,3961,3435,3961,3,0,0,0
9461,9133.169921875,8812.1396484375,-581.62799072266,24.77549934387,37.3902015686,1892,3364,3961,3364,3961,3,0,0,0
9462,411.91299438477,1376.6099853516,-198.36399841309,13.57759952545,20.90439987183,1897,2935,3961,2935,3961,3,0,0,0
9463,413.15301513672,1326.9300537109,-198.36500549316,13.57759952545,20.90439987183,1897,3534,3961,3534,3961,3,0,0,0
9464,417.2619934082,1279.0400390625,-198.36500549316,13.57759952545,20.90439987183,1897,3459,3961,3459,3961,3,0,0,0
9465,421.71899414063,1226.8199462891,-198.36500549316,13.57759952545,20.90439987183,1897,3457,3961,3457,3961,3,0,0,0
9466,14110,15355.5,-296.79098510742,13.7236995697,26.68330001831,1882,3618,3955,3618,3955,3,0,0,0
9467,14112.700195312,15293.5,-296.7919921875,13.7236995697,26.68330001831,1882,2398,3953,2398,3953,3,0,0,0
9468,14117.200195312,15225.900390625,-296.7919921875,13.7236995697,26.68330001831,1882,2791,3956,2791,3956,3,0,0,0
9469,14123.599609375,15160,-296.7919921875,13.7236995697,26.68330001831,1882,2261,3957,2261,3957,3,0,0,0
9470,-160.57600402832,558.58697509766,-621.44500732422,26.43829917908,44.32540130615,1893,3959,3961,3959,3961,3,0,0,0
9471,-151.16799926758,445.55599975586,-621.44396972656,26.43829917908,44.32540130615,1893,3693,3961,3693,3961,3,0,0,0
9472,-142.81399536133,327.89099121094,-621.44396972656,26.43829917908,44.32540130615,1893,2776,3961,2776,3961,3,0,0,0
9473,-133.49699401856,217.24699401856,-621.44097900391,26.43829917908,44.32540130615,1893,2928,3961,2928,3961,3,0,0,0
9474,-1905.9100341797,2410.1499023438,-604.02398681641,9.23219013214,15.97049999237,1883,3971,3972,3971,3972,3,0,0,0
9475,-1904.3100585938,2372.9399414062,-604.02398681641,9.23219013214,15.97049999237,1883,3969,3970,3969,3970,3,0,0,0
9476,-1903.6600341797,2333.3798828125,-604.02398681641,9.23219013214,15.97049999237,1883,3965,3966,3965,3966,3,0,0,0
9477,-1902.9114990234,2290.3698730469,-604.02429199219,9.23219490051,15.97045230865,1883,3900,3725,3900,3725,3,0,0,0
9481,2503.2292480469,3047.9765625,-3.96401906013,59.56786727905,62.07312011719,1642,3751,9,0,0,3,0,0,0
9498,-5847.9409179688,1726.5711669922,260.69097900391,626.20684814453,862.06329345703,1655,1587,9,0,0,3,0,0,0
9499,-5808.2446289062,792.02258300781,246.89930725098,626.20684814453,862.06329345703,1655,1587,9,0,0,3,0,0,0
9504,13494.720703125,15078.080078125,-1.21388077736,77.81285095215,97.67802429199,1658,1587,9,0,0,3,0,0,0
9509,0,0,0,44.42004013062,133.53395080566,1862,3706,9,3706,0,3,0,0,0
9512,0,0,0,11.64930915833,23.03741264343,1904,3772,9,0,0,3,0,0,0
9515,348.77777099609,-437.58853149414,-13.86564445496,135.86486816406,167.06687927246,1643,3774,3486,3670,3890,3,0,0,0
9520,5315.142578125,349.19619750977,-15.194688797,24.92532348633,37.9147605896,1917,3887,9,0,0,3,0,0,0
9521,0,0,0,24.11611366272,41.99729537964,1917,3778,9,0,0,3,0,0,0
9616,3112.4775390625,1164.7170410156,-23.12222290039,93.15413665771,173.11389160156,1643,3874,3736,3693,3744,3,0,0,0
9622,0,0,0,453.91461181641,453.91461181641,1861,3719,9,3719,0,3,0,0,0
9624,3240.8117675781,4266.6665039062,255.90625,134.15298461914,178.42004394531,1642,2942,3881,3882,3881,3,0,0,0
9625,-48.87326431274,-1529.7552490234,-59.17932891846,274.87399291992,378.25210571289,1643,3764,3486,3670,3890,3,0,0,0
9626,-265.28125,-1565.4879150391,-59.17932891846,251.09065246582,351.76861572266,1643,3764,3486,3670,3890,3,0,0,0
9627,566.50347900391,849.74652099609,-12.52285766602,119.64964294434,167.62236022949,1643,3764,3486,3670,3890,3,0,0,0
9630,3200.7561035156,3482.0383300781,-13.96298980713,59.56786727905,62.07312011719,1642,3883,9,0,0,3,0,0,0
9631,1017.0485839844,1951.96875,328.26473999023,137.04325866699,229.28956604004,1642,3354,9,3879,0,3,0,0,0
9632,-169.40104675293,247.37673950195,12.33804702759,56.98213195801,76.47105407715,1643,3764,3884,3670,3890,3,0,0,0
9633,-155.59028625488,150.81944274902,1.63568496704,35.08324432373,55.41302108765,1643,3764,3884,3670,3890,3,0,0,0
9635,-817.76043701172,-970.47393798828,171.9962310791,162.7149810791,192.88705444336,1643,3484,3486,3873,3890,3,0,0,0
9636,-1143.8697509766,-661.54339599609,171.9962310791,101.6272277832,139.14027404785,1643,3484,3486,3873,3890,3,0,0,0
9637,-939.31768798828,-1188.0972900391,291.90048217773,212.37368774414,262.18380737305,1643,3484,3486,3873,3890,3,0,0,0
9639,-1106.6180419922,-393.91494750977,334.57473754883,207.52798461914,243.86012268066,1643,3484,3486,3873,3890,3,0,0,0
9640,-1022.8558959961,-28.77083396912,272.23608398438,204.70993041992,241.78324890137,1643,3484,3486,3873,3890,3,0,0,0
9641,-1438.1059570312,256.3125,399.97399902344,204.70993041992,303.90737915039,1643,3484,3486,3873,3890,3,0,0,0
9642,-1045.5972900391,-173.16319274902,323.72091674805,155.90405273438,179.1685333252,1643,3484,3486,3873,3890,3,0,0,0
9643,-546.05383300781,-1188.0972900391,294.12774658203,199.82740783691,243.37826538086,1643,3484,3486,3873,3890,3,0,0,0
9644,-773.13891601563,-1318.2639160156,408.69580078125,199.82740783691,243.37826538086,1643,3484,3486,3873,3890,3,0,0,0
9645,-1029.3715820312,-943.92535400391,140.91548156738,118.43977355957,139.14027404785,1643,3484,3486,3873,3890,3,0,0,0
9646,-1058.7934570312,-831.18927001953,100.91150665283,51.60179138184,69.89087677002,1643,3484,3486,3873,3890,3,0,0,0
9647,-1179.8559570312,296.44790649414,181.70341491699,139.09904479981,246.89518737793,1643,3484,3486,3873,3890,3,0,0,0
9648,403.203125,-955.01739501953,194.62359619141,139.2576751709,176.71315002441,1643,3484,3486,3873,3890,3,0,0,0
9649,206.05381774902,-1079.953125,167.2848815918,134.91723632813,170.92713928223,1643,3484,3486,3873,3890,3,0,0,0
9651,-8737.4013671875,944.65106201172,85.27153778076,4.90215682983,14.9060049057,0,3895,13,5456,5456,3,0,0,0
9652,1518.578125,817.71356201172,53.30446243286,80.58869934082,115.3222732544,1643,3898,3486,3670,3890,3,0,0,0
9653,1424.7708740234,841.21356201172,53.30446243286,50.55859375,80.06201934814,1643,3898,3486,3670,3890,3,0,0,0
9655,1538.1978759766,720.140625,53.30446243286,45.33840560913,99.87851715088,1643,3898,3486,3670,3890,3,0,0,0
9656,530.61981201172,-275.24652099609,9.27621841431,36.88717269897,54.26075363159,1643,3899,3486,3670,3890,3,0,0,0
9657,424.1875,-214.43923950195,23.93602561951,38.59309005737,48.70698547363,1643,3899,3486,3670,3890,3,0,0,0
9658,477.53646850586,-246.63888549805,9.27621841431,42.4146194458,53.73033905029,1643,3899,3486,3670,3890,3,0,0,0
9660,830.06945800781,-221.54513549805,-14.11559391022,64.22178649902,85.96118164063,1643,3901,3486,3670,3890,3,0,0,0
9661,1001.2639160156,-297.640625,-30.86062240601,81.10983276367,98.11487579346,1643,3901,3486,3670,3890,3,0,0,0
9662,918.77258300781,-236.11111450195,-16.49411964417,65.04564666748,80.82178497314,1643,3901,3486,3670,3890,3,0,0,0
9663,852.42535400391,-363.16320800781,-16.91564369202,51.85543823242,86.0503616333,1643,3905,3486,3670,3890,3,0,0,0
9664,969.88018798828,-391.71701049805,-16.91564369202,40.08255004883,67.64284515381,1643,3901,3486,3670,3890,3,0,0,0
9669,-1971.8576660156,1313.3732910156,36.76457595825,238.08848571777,274.95065307617,1911,3908,9,0,0,3,0,0,0
9670,-1030.2170410156,-2104.4096679688,42.90400695801,2031.6041259766,2158.2912597656,1943,3909,31,0,31,3,0,0,0
9673,-1421.015625,-2380.6875,59.38064193726,2174.5476074219,2443.5046386719,1945,3909,31,0,31,3,0,0,0
9674,1878.5329589844,2248.2622070312,606.33575439453,408.03433227539,457.07965087891,1643,3484,3486,3873,3890,3,0,0,0
9675,-795.32641601563,208.56423950195,46.16566467285,85.09074401855,111.51132965088,1643,3912,3486,3670,3890,3,0,0,0
9676,-850.79516601563,134.02082824707,47.34355545044,82.6031036377,119.7903213501,1643,3912,3486,3670,3890,3,0,0,0
9678,9957.173828125,1766.4097900391,1298.1575927734,25.41013717651,34.62408447266,1,3913,9,0,0,3,0,0,0
9682,7552.1000976562,-5768.2998046875,-621.44396972656,31.67000007629,53.29919815063,1898,3908,3961,3908,3961,3,0,0,0
9684,7546.7797851562,-5620.7001953125,-621.44396972656,31.67000007629,53.29919815063,1898,3775,3961,3775,3961,3,0,0,0
9685,-253.47700500488,208.06799316406,-621.44396972656,26.43829917908,44.32540130615,1893,3875,3961,3875,3961,3,0,0,0
9686,-259.39801025391,310.53500366211,-621.44396972656,26.43829917908,44.32540130615,1893,3737,3725,3737,3725,3,0,0,0
9687,369.22601318359,1224.1400146484,-198.36500549316,13.57759952545,20.90439987183,1897,3764,3961,3764,3961,3,0,0,0
9688,9134.990234375,8718.9296875,-581.62799072266,24.77549934387,37.3902015686,1892,3908,3961,3908,3961,3,0,0,0
9689,9041.7099609375,8722.7802734375,-581.62799072266,24.77549934387,37.3902015686,1892,3879,3961,3879,3961,3,0,0,0
9690,14057.299804688,15154.900390625,-296.7919921875,13.7236995697,26.68330001831,1882,3780,3960,3780,3960,3,0,0,0
9691,-1942.8199462891,2290.8798828125,-604.02600097656,9.23219013214,15.97049999237,1883,3963,3964,3963,3964,3,0,0,0
9692,-1948.0400390625,2331.8898925781,-604.03601074219,9.23219013214,15.97049999237,1883,3967,3968,3967,3968,3,0,0,0
9700,0,0,0,0.3787920177,1.03381109238,2076,1041,9,1041,0,3,0,0,0
9702,95.16666412354,1009.7066040039,-90.88249969482,189.14025878906,244.92295837402,1643,3535,3930,3670,3890,3,0,0,0
9706,773.97570800781,1956.5972900391,-55.64159011841,76.94451904297,88.58871459961,1643,3950,3930,3670,3890,3,0,0,0
9708,899.72918701172,2680.6936035156,-90.88249969482,159.8761138916,234.06872558594,1643,3535,3930,3670,3890,3,0,0,0
9709,945.21704101563,2439.0417480469,-164.47985839844,130.67163085938,208.63610839844,1643,3950,3930,3670,3890,3,0,0,0
9710,1134.0989990234,2514.9548339844,-128.79667663574,258.62167358398,313.68795776367,1643,3535,3930,3670,3890,3,0,0,0
9712,1753.4982910156,-610.30383300781,334.57473754883,207.52798461914,243.86012268066,1643,3484,3486,3873,3890,3,0,0,0
9714,1940.8489990234,-282.26388549805,220.04521179199,91.83592224121,105.16323852539,1643,3484,3486,3873,3890,3,0,0,0
9715,1919.84375,-422.60070800781,245.24894714356,91.83592224121,105.16323852539,1643,3484,3486,3873,3890,3,0,0,0
9716,1851.7100830078,-422.60070800781,226.28930664063,91.83592224121,105.16323852539,1643,3484,3486,3873,3890,3,0,0,0
9717,1837.2916259766,-1057.2708740234,387.82858276367,277.46426391602,309.67221069336,1643,3484,3486,3873,3890,3,0,0,0
9718,1649.4913330078,-860.19268798828,314.18356323242,277.46426391602,309.67221069336,1643,3484,3486,3873,3890,3,0,0,0
9725,907.70831298828,1973.7673339844,-55.64159011841,76.94451904297,88.58871459961,1643,3950,3930,3670,3890,3,0,0,0
9726,908.18402099609,1876.9722900391,-62.96403884888,76.94451904297,81.40702056885,1643,3950,3930,3670,3890,3,0,0,0
9727,947.11456298828,1800.7014160156,-58.97731399536,64.13938903809,67.16431427002,1643,3950,3930,3670,3890,3,0,0,0
9728,755.97570800781,1839.671875,-59.77481460571,76.94451904297,88.58871459961,1643,3950,3930,3670,3890,3,0,0,0
9729,736.62677001953,1772.0139160156,-67.41230773926,62.87224197388,96.22034454346,1643,3950,3930,3670,3890,3,0,0,0
9739,2365.0546875,-873.583984375,63.91666793823,262.55557250977,404.77777099609,1931,40,24,407,24,3,0,0,0
9740,2133.3330078125,1471.99609375,0,522.44445800781,838.08331298828,1931,40,43,407,43,3,0,0,0
9741,2676.5434570312,190.15451049805,1.43327e-06,1235.2762451172,1558.1945800781,1931,40,39,407,39,3,0,0,0
9742,947.77734375,680.1875,59.29138946533,109.4080581665,143.39610290527,1931,979,42,979,42,3,0,0,0
9743,959.99609375,-1822.6953125,21.30555534363,56.52777862549,92.52777862549,1931,49,45,473,45,3,0,0,0
9744,1779.103515625,-1740.59375,344.25445556641,13.9305973053,13.9305973053,1931,46,45,473,45,3,0,0,0
9745,1517.837890625,-1608.265625,64.52896881104,114.14231109619,159.28527832031,1931,966,9,966,11,3,0,0,0
9746,1732.1455078125,-1179.859375,183.71821594238,32.85457611084,32.85457611084,1931,938,45,938,45,3,0,0,0
9747,572.416015625,-487.611328125,0,261.22222900391,478.91665649414,1931,427,45,422,45,3,0,0,0
9752,215.35069274902,789.83679199219,-90.88249969482,189.14025878906,250.63374328613,1643,3535,3930,3670,3890,3,0,0,0
9754,-86.82291412354,1126.8420410156,-126.90396881104,159.23338317871,234.71920776367,1643,3535,3930,3670,3890,3,0,0,0
9755,-171.35591125488,906.64758300781,-136.95307922363,189.14025878906,321.91485595703,1643,3535,3930,3670,3890,3,0,0,0
9756,3342.1137695312,469.60589599609,199.03295898438,8.18678188324,14.81220054626,1642,2847,3936,3876,3939,3,0,0,0
9757,142.921875,1624.8941650391,3.91434979439,88.31248474121,134.67210388184,1643,3938,3486,3670,3890,3,0,0,0
9758,-1112.5590820312,1173.4566650391,7.48863887787,106.74465179443,155.55397033691,1643,3516,3573,3670,3890,3,0,0,0
9759,0,0,0,2.91983342171,13.81944465637,1954,2089,2784,1445,1625,3,0,0,0
9760,0,0,0,2.91983342171,13.81944465637,2066,2089,2784,1445,1625,3,0,0,0
9761,-33.15451431274,-248.76910400391,697.74053955078,71.65717315674,94.33420562744,1861,3941,9,3941,0,3,0,0,0
9762,261.80035400391,-535.42016601563,697.74053955078,65.19198608398,93.58449554443,1861,3941,9,3941,0,3,0,0,0
9763,255.37847900391,34.61632156372,697.74053955078,71.34799194336,93.77688598633,1861,3941,9,3941,0,3,0,0,0
9764,537.78302001953,-259.25695800781,688.76300048828,69.78410339355,93.58449554443,1861,3941,9,3941,0,3,0,0,0
9765,3015.5339355469,496.90625,-55.52165222168,127.30921936035,200.33074951172,1643,3874,3736,3693,3744,3,0,0,0
9766,3058.0910644531,864.44964599609,-26.680103302,73.12129211426,177.00863647461,1643,3874,3736,3693,3744,3,0,0,0
9767,2990.6223144531,1007.5433959961,-26.680103302,73.12129211426,143.78559875488,1643,3874,3736,3693,3744,3,0,0,0
9768,3107.4904785156,1284.1857910156,-23.12222290039,41.74370193481,94.34848022461,1643,3874,3736,3693,3744,3,0,0,0
9769,3769.0676269531,509.453125,112.21286773682,56.0256652832,261.302734375,1643,3737,3736,3693,3744,3,0,0,0
9770,3533.1267089844,1241.6475830078,0.52175563574,217.89796447754,319.08541870117,1643,3944,3945,3693,3744,3,0,0,0
9771,3508.0520019531,1333.8264160156,0.52175855637,217.89796447754,319.08541870117,1643,3944,3945,3693,3744,3,0,0,0
9774,-1059.8038330078,891.203125,-7.40157079697,48.38849258423,103.02168273926,1643,3288,3486,3670,3890,3,0,0,0
9782,-934.72918701172,994.67706298828,321.234375,33.758934021,48.67157363892,1642,3734,3940,3783,3940,3,0,0,0
9783,-872.01910400391,982.82293701172,320.94790649414,33.70558547974,50.39354705811,1642,3734,3940,3783,3940,3,0,0,0
9784,-1064.90625,1005.3021240234,315.89395141602,31.73491859436,49.46161651611,1642,3734,3940,3783,3940,3,0,0,0
9785,-624.93579101563,1102.5086669922,318.97705078125,40.45224380493,57.40729904175,1642,3734,3940,3783,3940,3,0,0,0
9786,-582.13543701172,1156.6059570312,320.5,33.2763671875,50.26918029785,1642,3734,3940,3783,3940,3,0,0,0
9787,-523.96356201172,1188.5329589844,314.92535400391,38.7861328125,59.80859375,1642,3734,3940,3783,3940,3,0,0,0
9788,2900.5017089844,2837.6293945312,38.86458206177,119.18911743164,166.56921386719,1642,3542,3881,3889,3881,3,0,0,0
9789,-1139.7274169922,-34.12152862549,218.51707458496,203.95651245117,264.41253662109,1642,3655,3940,3782,3940,3,0,0,0
9790,-1233.1076660156,359.72396850586,156.16487121582,203.95651245117,264.41253662109,1642,3655,3940,3782,3940,3,0,0,0
9791,-625.53302001953,305.89236450195,147.25370788574,178.40557861328,251.05130004883,1642,3655,3940,3782,3940,3,0,0,0
9792,-298.09375,277.02432250977,192.94613647461,201.09904479981,275.74920654297,1642,3655,3940,3782,3940,3,0,0,0
9793,-34.35763931274,411.12152099609,146.20252990723,201.09904479981,275.74920654297,1642,3655,3940,3782,3940,3,0,0,0
9794,129.29341125488,575.68054199219,106.39170074463,173.48048400879,287.54495239258,1642,3655,3940,3782,3940,3,0,0,0
9795,-1379.3107910156,-175.72743225098,362.39398193359,130.51142883301,195.0274810791,1642,3655,3940,3782,3940,3,0,0,0
9796,-229.01388549805,-454.21008300781,194.73764038086,186.2243347168,266.84512329102,1642,3740,3940,3780,3940,3,0,0,0
9797,-61.31423568726,-423.50521850586,119.53701782227,186.2243347168,266.84512329102,1642,3740,3940,3780,3940,3,0,0,0
9804,1547.8004150391,238.61805725098,-89.14121246338,9.18312263489,23.77598953247,1718,3978,4291,4271,4284,3,0,0,0
9805,164.23091125488,601.64410400391,175.68013000488,30.94344139099,52.20489883423,2097,3979,9,0,0,3,0,0,0
9806,279.78298950195,647.88195800781,-39.38888931274,49.41048049927,78.12451934814,2097,3980,9,0,0,3,0,0,0
9817,1530.7413330078,1630.5816650391,309.97085571289,260.55718994141,318.45559692383,2106,3982,9,0,0,3,0,0,0
9818,963.71704101563,1553.171875,311.48181152344,155.56871032715,181.77258300781,2106,3989,9,0,0,3,0,0,0
9819,963.71704101563,1269.2135009766,309.78009033203,174.62612915039,177.08053588867,2106,3989,9,0,0,3,0,0,0
9822,1497.34375,-916.82464599609,-255.44586181641,28.38407897949,28.38407897949,1718,3985,4292,4271,4284,3,0,0,0
9823,1767.0069580078,-1555.6666259766,-276.86898803711,49.29272079468,57.69442749023,1718,3986,4290,4271,4284,3,0,0,0
9825,11886.116210938,-10992.059570312,2059.3969726562,3925.9104003906,4495.2543945312,2112,3987,9,0,0,3,0,0,0
9827,8808.2734375,9803.888671875,0,4417.123046875,4667.8671875,2112,3987,9,0,0,3,0,0,0
9828,-7027.4599609375,10177.241210938,29.49153709412,4930.8696289062,5480.15625,2112,3987,9,0,0,3,0,0,0
9835,6910.859375,-19.10243034363,-5.06343412399,6460.1088867188,6460.1088867188,2105,3995,4022,3995,4022,3,0,0,0
9836,-10578.196289062,-14190.576171875,78.9970703125,3894.5861816406,6766.4018554688,2112,3987,9,0,0,3,0,0,0
9837,0,0,0,18.63725280762,32.8165512085,2107,3991,4068,4067,4069,3,0,0,0
9838,5227.4516601562,-7155.9584960938,2059.3969726562,3925.9104003906,4495.2543945312,2112,3987,9,0,0,3,0,0,0
9844,-13827.653320312,-4732.2431640625,-4.187421e-05,4234.1860351562,5200.4233398438,2112,3987,9,0,0,3,0,0,0
9848,1342.6076660156,1774.625,20.92415428162,5.50094223022,17.54754066467,1718,3994,9,0,0,3,0,0,0
9851,-1084.9670410156,801.75695800781,398.31646728516,77.72644805908,87.96750640869,2070,4134,9,0,0,3,0,0,0
9853,1071.3333740234,99.89236450195,376.83242797852,10.68119716644,42.82694244385,2097,4002,9,0,0,3,0,0,0
9861,1530.7413330078,1386.2829589844,309.97085571289,260.55718994141,318.45559692383,2106,3982,9,0,0,3,0,0,0
9865,1374.4583740234,-244.40451049805,29.95795440674,714.5380859375,714.5380859375,2124,12,3725,12,3725,3,0,0,0
9866,1902.4860839844,-939.61456298828,0,2.77777767181,11.39037799835,2124,4008,4011,4008,4011,3,0,0,0
9867,1814.2100830078,-946.94964599609,0,2.77777767181,14.37882804871,2124,4009,4012,4009,4012,3,0,0,0
9868,1733.8715820312,-957.24304199219,0,2.77777767181,13.88888931274,2124,3909,4013,3909,4013,3,0,0,0
9869,1645.9930419922,-967.79168701172,-0.00010850695,2.77777767181,13.88888931274,2124,4007,4010,4007,4010,3,0,0,0
9871,1893.8923339844,369.87847900391,32.56060409546,927.818359375,1069.7489013672,2127,4039,9,0,0,3,0,0,0
9872,6910.859375,-19.10243034363,-5.06343412399,4456.5361328125,4456.5361328125,2111,3995,4022,3995,4022,3,0,0,0
9873,6910.859375,-19.10243034363,-5.06343412399,3551.2416992188,4653.7509765625,2129,3995,4022,3995,4022,3,0,0,0
9874,6910.859375,-19.10243034363,-5.06343412399,1606.4239501953,1904.1384277344,2115,4019,4022,4019,4022,3,0,0,0
9877,-6124.765625,2407.15625,42.22647094727,1252.4903564453,1381.2335205078,2070,4116,9,4070,9,3,0,0,0
9890,0,0,0,2.69506955147,13.81944465637,2128,4034,4034,4034,4034,3,0,0,0
9893,3557.6284179688,-1306.0434570312,-659.21942138672,606.88702392578,611.77868652344,2096,4036,4036,4036,4036,3,0,0,0
9926,242.27256774902,761.61804199219,186.5770111084,60.64242172241,77.99615478516,2097,3980,9,0,0,3,0,0,0
9929,-1054.5434570312,-12277.278320312,2059.3969726562,3925.9104003906,4495.2543945312,2112,3987,9,0,0,3,0,0,0
9948,1165.2916259766,863.70141601563,-113.39637756348,67.13759613037,90.4030380249,2107,4080,4068,4081,4069,3,0,0,0
9949,1197.8715820312,926.19445800781,-100.09896087647,35.07647705078,57.31438064575,2107,4080,4068,4081,4069,3,0,0,0
9954,-12667.986328125,3202.2744140625,0.00014951362,4335.3198242188,4885.9677734375,2132,4329,9,0,0,3,0,0,0
9958,2920.7414550781,5066.8256835938,21.49202537537,978.52709960938,1468.7296142578,2143,4086,4088,0,0,3,0,0,0
9963,2750.3532714844,4917.765625,0.88758635521,159.64784240723,219.85845947266,2143,4089,4088,0,0,3,0,0,0
9965,576.94445800781,-221.38888549805,-116.84822845459,15.9324836731,114.32752990723,1718,4091,4285,4271,4284,3,0,0,0
9969,-2510.7395019531,-3304.4514160156,-460.03820800781,3.97964572906,29.91256332397,1814,4095,4096,4095,4096,3,0,0,0
9970,-2377.2153320312,-3304.4514160156,-460.03820800781,3.97964572906,29.91256332397,1814,4097,4096,4097,4096,3,0,0,0
9971,-2250.0173339844,-3304.4514160156,-460.03820800781,3.97964572906,29.91256332397,1814,4098,4096,4098,4096,3,0,0,0
9972,-2112.6806640625,-3304.4514160156,-460.03820800781,3.97964572906,29.91256332397,1814,4099,4096,4099,4096,3,0,0,0
9976,-13399.232421875,-4994.3837890625,0,3995.9289550781,5617.265625,2132,4103,9,0,0,3,0,0,0
9977,-13959.118164062,-8870.173828125,5.081892e-05,2422.1096191406,2989.9204101562,2132,4103,9,0,0,3,0,0,0
9979,11425.723632812,9252.6923828125,759.76031494141,104.15189361572,134.00648498535,2132,4208,9,0,0,3,0,0,0
9980,3493.1606445312,-574.38195800781,-1525.7520751953,1129.8723144531,1229.5631103516,1718,4060,4060,4060,4060,3,0,0,0
9983,310.67013549805,401.98263549805,122.84927368164,70.85997772217,119.63304901123,2097,4112,9,0,0,3,0,0,0
9984,165.58160400391,368.39584350586,97.68668365479,41.66939926147,55.19743347168,2097,4113,9,0,0,3,0,0,0
9985,222.42707824707,337.63021850586,150.77229309082,30.44325637817,55.19743347168,2097,4113,9,0,0,3,0,0,0
9986,255.46180725098,329.16665649414,150.77229309082,30.44325637817,55.19743347168,2097,4113,9,0,0,3,0,0,0
9992,-882.3125,-14338.215820312,158.00456237793,713.87133789063,1481.6955566406,2132,4115,9,0,0,3,0,0,0
9993,-13342.188476562,-14436.669921875,-483.83029174805,1011.6519775391,1385.5903320312,2132,905,9,0,0,3,0,0,0
9995,-5586.3818359375,3328.9367675781,10.09722232819,1416.5255126953,1416.5255126953,2132,4083,9,0,0,3,0,0,0
10006,-14913.997070312,-3691.6926269531,52.41593551636,494.74938964844,526.67852783203,2132,4105,9,0,0,3,0,0,0
10007,-9600,11692.647460938,253.08512878418,2.76388883591,17.6091594696,2132,4184,9,0,0,3,0,0,0
10008,834.25177001953,459.15103149414,-308.41717529297,26.77907752991,48.93453216553,2097,4164,9,0,0,3,0,0,0
10009,675.17706298828,430.22570800781,-319.95919799805,19.3431892395,41.38482284546,2097,4137,9,0,0,3,0,0,0
10010,445.07290649414,263.34896850586,-262.94451904297,10.72895812988,17.65900421143,2097,4124,9,0,0,3,0,0,0
10016,467.69445800781,284.48089599609,-311.22756958008,13.25049304962,19.8835067749,2097,4130,9,0,0,3,0,0,0
10017,950.67883300781,743.28643798828,-304.92404174805,30.94344139099,52.20489883423,2097,4133,9,0,0,3,0,0,0
10019,498.953125,299.79165649414,-325.10833740234,10.52173137665,21.4435710907,2097,4139,9,0,0,3,0,0,0
10020,485.71701049805,244.04341125488,-355.39831542969,7.54773283005,47.9471206665,2097,4141,9,0,0,3,0,0,0
10021,13717.450195312,-14583.701171875,-64.01937103271,988.47668457031,2167.1501464844,2070,3535,9,0,0,3,0,0,0
10022,14458.842773438,12653.489257812,-319.44183349609,56.6640663147,92.68034362793,1879,4144,4146,4144,4146,3,0,0,0
10023,14256.537109375,12653.489257812,-319.44183349609,56.6640663147,92.68034362793,1879,4142,4150,4142,4150,3,0,0,0
10024,14050.322265625,12653.489257812,-319.44183349609,56.6640663147,92.68034362793,1879,4143,4149,4143,4149,3,0,0,0
10025,13851.993164062,12653.489257812,-319.44183349609,56.6640663147,92.68034362793,1879,4147,4148,4147,4148,3,0,0,0
10026,-12800.006835938,-16017.791992188,89.26302337646,696.6142578125,868.88726806641,2132,194,9,0,0,3,0,0,0
10030,495.22570800781,175.38542175293,-355.39834594727,7.54773283005,57.26501083374,2097,4155,9,0,0,3,0,0,0
10031,581.05035400391,193.15972900391,-355.39834594727,7.54773283005,59.39905166626,2097,4156,9,0,0,3,0,0,0
10033,570.52777099609,260.72915649414,-355.39834594727,7.54773283005,70.84412384033,2097,4156,9,0,0,3,0,0,0
10038,3623.2258300781,5130.8247070312,23.7031917572,85.52612304688,106.84951019287,1643,4086,9,4086,0,3,0,0,0
10039,-13101.75390625,-3404.7673339844,24.17254638672,102.34381103516,166.13676452637,2132,4158,9,0,0,3,0,0,0
10040,11741.368164062,8742.2705078125,-53.01845169067,110.33265686035,161.89033508301,2132,4158,4158,0,0,3,0,0,0
10041,2135.65625,-552.28991699219,-425.6305847168,28.56401062012,55.11067581177,1718,4160,4287,4160,4287,3,0,0,0
10042,633.78820800781,270.41494750977,-355.39834594727,7.54773283005,61.81023788452,2097,4156,9,0,0,3,0,0,0
10044,771.80554199219,366.49307250977,-309.55792236328,20.54207229614,41.99684143066,2097,4138,9,0,0,3,0,0,0
10045,701.13714599609,363.68923950195,-315.45547485352,18.73053741455,32.07686233521,2097,4162,9,0,0,3,0,0,0
10046,752.09027099609,300.89236450195,-315.45547485352,21.66496658325,38.55620193481,2097,4163,9,0,0,3,0,0,0
10047,800.86114501953,349.88540649414,-309.55792236328,17.94433021545,33.48125076294,2097,4138,9,0,0,3,0,0,0
